Time,RTx,RTy,RTz,LTx,LTy,LTz,Px,Py,Pz,Tx,Ty,Tz
25.2855,-3.435371399,1.668608904,1.177841544,-0.81794554,0.392613888,-0.098153472,-0.65435648,0.81794554,0.098153472,-0.03271782,0.556203008,0.719792068
25.29225,-3.402653456,2.028505087,1.537737727,-1.145123839,0.392613888,-0.229024753,-0.556203008,0.785227776,0.16358912,0.098153472,0.49076733,0.523485124
25.299,-2.977321625,2.061222792,1.668608904,-1.374148488,0.458049506,-0.392613888,-0.392613888,0.687074244,0.16358912,0.261742562,0.458049506,0.359896034
25.30575,-1.668608904,1.668608904,1.701326728,-1.341430664,0.32717824,-0.556203008,-0.294460386,0.621638596,0.16358912,0.392613888,0.425331682,0.196306944
25.3125,-0.359896034,1.177841544,1.734044552,-1.439584136,0.392613888,-0.752509892,-0.261742562,0.458049506,0.261742562,0.523485124,0.392613888,0.065435641
25.31925,-0.196306944,0.65435648,1.7994802,-1.63589108,0.458049506,-1.046970248,-0.16358912,0.294460386,0.425331682,0.65435648,0.392613888,-0.03271782
25.326,-0.81794554,0.130871281,1.668608904,-1.864915967,0.556203008,-1.341430664,0.098153472,0.130871281,0.523485124,0.719792068,0.392613888,-0.098153472
25.33275,-1.439584136,-0.425331682,1.406866312,-1.832198024,0.588920772,-1.570455551,0.359896034,0.130871281,0.588920772,0.752509892,0.392613888,-0.16358912
25.3395,-1.701326728,-1.112406015,1.243277192,-1.63589108,0.65435648,-1.930351615,0.425331682,0.196306944,0.621638596,0.719792068,0.392613888,-0.16358912
25.34625,-1.505019784,-2.257529736,0.719792068,-1.505019784,0.785227776,-2.192094088,0.621638596,0.261742562,0.588920772,0.65435648,0.425331682,-0.098153472
25.353,-1.014252543,-3.304500103,-0.392613888,-1.63589108,1.079688072,-2.453836679,0.81794554,0.359896034,0.588920772,0.523485124,0.49076733,-0.03271782
25.35975,0.32717824,-3.958856583,-0.948816895,-2.12665844,1.112406015,-2.846450567,0.916099012,0.392613888,0.588920772,0.392613888,0.523485124,0
25.3665,0.359896034,-2.617425919,-1.570455551,-3.173628807,0.81794554,-3.20634675,0.98153466,0.425331682,0.523485124,0.229024753,0.523485124,0.065435641
25.37325,-0.425331682,-0.556203008,-1.210559368,-4.318752289,0.392613888,-3.664396048,1.079688072,0.49076733,0.621638596,0.130871281,0.556203008,0.130871281
25.38,-1.406866312,1.439584136,-0.588920772,-4.351469994,0,-4.711366177,1.243277192,0.621638596,0.81794554,0.098153472,0.556203008,0.196306944
25.38675,-2.453836679,3.468089104,0.261742562,-3.402653456,0.687074244,-5.496593952,1.439584136,0.719792068,0.916099012,0.130871281,0.588920772,0.229024753
25.3935,-3.337217808,5.660182953,0.916099012,-1.832198024,2.12665844,-5.267569542,1.570455551,0.65435648,0.98153466,0.261742562,0.588920772,0.196306944
25.40025,-2.355683088,5.431158543,1.570455551,-0.556203008,2.290247679,-5.136698246,1.701326728,0.425331682,0.785227776,0.392613888,0.588920772,0.16358912
25.407,-2.551990271,3.926138639,1.570455551,-0.03271782,0.916099012,-4.842237473,1.734044552,0.229024753,0.65435648,0.523485124,0.588920772,0.16358912
25.41375,-3.042757511,1.995787144,1.63589108,1.079688072,-0.49076733,-4.776802063,1.701326728,0.196306944,0.523485124,0.621638596,0.556203008,0.196306944
25.4205,-3.239064455,0.49076733,1.63589108,1.537737727,-1.145123839,-5.005826473,1.63589108,0.16358912,0.32717824,0.687074244,0.523485124,0.196306944
25.42725,-3.566242456,-0.294460386,1.897633791,0.98153466,-1.046970248,-5.300287247,1.570455551,0.130871281,0.229024753,0.752509892,0.49076733,0.196306944
25.434,-3.697113752,-0.556203008,2.028505087,0.556203008,-0.81794554,-4.973108768,1.505019784,0.130871281,0.16358912,0.81794554,0.458049506,0.196306944
25.44075,-3.337217808,-0.229024753,2.061222792,0.523485124,-0.523485124,-4.286034584,1.47230196,0.196306944,0.098153472,0.850663364,0.458049506,0.16358912
25.4475,-2.94460392,0.621638596,2.093940496,0.687074244,-0.098153472,-3.697113752,1.439584136,0.294460386,0.098153472,0.883381188,0.458049506,0.16358912
25.45425,-2.421118736,1.570455551,2.093940496,-0.32717824,0.32717824,-3.140911102,1.374148488,0.32717824,0.03271782,0.850663364,0.458049506,0.196306944
25.461,-1.897633791,2.421118736,1.766762376,-0.883381188,0.196306944,-2.421118736,1.145123839,0.294460386,0.229024753,0.81794554,0.458049506,0.196306944
25.46775,-1.308712959,2.94460392,1.570455551,-0.883381188,1.439584136,-3.20634675,0.785227776,0.425331682,0.850663364,0.687074244,0.523485124,0.261742562
25.4745,-0.785227776,2.846450567,1.570455551,-1.308712959,4.187880993,-2.322965384,0.392613888,0.752509892,1.701326728,0.392613888,0.556203008,0.392613888
